="Difference-in-difference estimates of effects of IMAI training of nurses on odds of proper diagnosis and treatment, Rwanda 2011-2012."
="",="(1)",="",="(2)",=""
="",="dx_agree",="",="tx_agree",=""
="No",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="Yes",="0.07",="[-0.12,0.26]",="-0.03",="[-0.25,0.19]"
="No",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="Yes",="-0.22*",="[-0.43,-0.02]",="-0.13",="[-0.36,0.10]"
="baseline",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="endline",="0.02",="[-0.13,0.16]",="-0.04",="[-0.20,0.11]"
="baseline",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="endline",="0.19**",="[0.05,0.34]",="0.10",="[-0.06,0.26]"
="end1Xmar=0",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="end1Xmar=1",="0.03",="[-0.22,0.28]",="0.08",="[-0.20,0.35]"
="end1Xoct=0",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="end1Xoct=1",="0.36*",="[0.06,0.66]",="0.29",="[-0.05,0.62]"
="end2Xmar=0",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="end2Xmar=1",="-0.10",="[-0.32,0.11]",="0.03",="[-0.21,0.26]"
="end2Xoct=0",="0.00",="[0.00,0.00]",="0.00",="[0.00,0.00]"
="end2Xoct=1",="-0.05",="[-0.31,0.22]",="0.10",="[-0.19,0.39]"
="Constant",="0.41***",="[0.31,0.52]",="0.48***",="[0.36,0.60]"
="Observations",="789",="",="772",=""
="95% confidence intervals in brackets"
="* p<0.05, ** p<0.01, *** p<0.001"
