="Multiply imputed difference-in-difference estimates of effects of IMAI training of nurses on odds of proper diagnosis and treatment, Rwanda 2011-2012."
="",="(1)",="",="(2)",=""
="",="dx_agree",="",="tx_agree",=""
="main",="",="",="",=""
="No",="1.00",="[.,.]",="1.00",="[.,.]"
="Yes",="0.51",="[0.21,1.23]",="0.43",="[0.18,1.06]"
="baseline",="1.00",="[.,.]",="1.00",="[.,.]"
="endline",="1.25",="[.,.]",="0.89",="[.,.]"
="No # baseline",="1.00",="[.,.]",="1.00",="[.,.]"
="No # endline",="1.00",="[.,.]",="1.00",="[.,.]"
="Yes # baseline",="1.00",="[.,.]",="1.00",="[.,.]"
="Yes # endline",="1.99",="[0.74,5.31]",="3.10*",="[1.16,8.31]"
="Observations",="984",="",="984",=""
="Exponentiated coefficients; 95% confidence intervals in brackets"
="* p<0.05, ** p<0.01, *** p<0.001"
